_id,target
3ef84a335c64fcb41cac38ae21bfcdd0,0.005985340682392447
c30e386f4f4ea42fb06919b632b7e6e4,0.021912648605046846
4e75d6d0a145a11425cc3073be2cd1a7,0.008002321694811276
f2b589052888dc28b46f7f0c3d6050c5,0.003648234505037752
63346c44e421c8c7b8c7976a259ca152,0.005650654669116577
1bda8c1125f23f5f87a51720be5cd982,0.06558131829733818
de9843db21ed9e8c8a42c82645a2822a,0.008307743326528413
18d67006ee3f77619076c486196621f1,0.010796315915902136
b5561a855db86c0dc6ae9537ae75c234,0.007741066807027333
c4930e37da374a02c6189c0bd203b86f,0.002915286907348955
05d9b086d92232728122f7ddea797822,0.005141351959511148
0805fe85bace948a8ace571296c4e402,0.05853401297940528
21618b192f7212e68abe0dde2372ccc5,9.083737273130516e-05
274b6fd27cfaafbfc1897879a9a601cb,0.0062470391136609784
6544b3bfbe852f75baf8c83425b8ae36,0.00037820577805468985
6a4514d28639e2b532f86a325832645e,0.014789921028663165
6116f9f57a1f47a2d51a16ddeae40ac7,0.010179526200125839
df6ac443edb1ad05ab051c2cea92d213,0.8015385060900277
1e7f7a62e75a2d94a64cf6e3f954bc1c,0.006981418422235923
267e61efff6c81e575f6fc1e44d8e200,0.021829363490417412
58a2c12dfdd9aef32b0058e05ecd2c75,0.011781372517800728
c72659291bc391b963f4b2be2e76c482,0.39541531763903365
ff2862751ea8b3ebb78a5d1506bacdd2,0.009277097740441819
bd54ead00d2ab0e5fd3d368c3fc57dc2,0.3652817449271636
2f4bb66d5cfb41638767edaaf6219527,0.6449818706472238
4fae3b7e0eb06b7680d3105a496822bd,0.6909776113294547
665307590e96662078bfd5b119fc904c,0.5558883260113333
07010b0dc309e081ece81b6a202ce4ed,0.010636089926525757
84415aadff4c31d0c78ac9c3ffb4aeec,0.00797634423049479
105385d588b31b1c10bc9efe38abfa8c,0.44703673861644705
25a27578b1d35a7bd43bf39e271546a0,0.0054198669766691125
46f2be8d2c62004a1432c1fe327cd602,0.05982106664071518
8bca7aff0868145dcb8a0ab9fa864d26,0.008375355481399597
8eb6b7eb8b450f6b392d70468de01a8c,0.021247869875434262
feef5fb17b7b538dc2f4f3a75013b0bd,0.006915490093519847
b3b1993358185ecf86573c4f511337d2,0.011891839653082832
baf30a4a90c5260c3da2a0ff6feff587,0.00934420790240294
c4282fcc10862ca9e0995be607661180,0.009225251696665023
3624a99e17f202522d632a0b84a3f9a3,0.010420159590396251
e5b600d43910df412d2134bfa80dfcfc,0.009427513100359141
5b51e8cc58e2911ac58e5d31746de983,0.6746659310663943
dac774f45f1fb2f4394f23b4fe648fa9,0.009863213537499492
91a7ce08da55add5f684d4b174868a46,0.005776203391733127
e23e086c0f7ba27a3a91ff9067137169,0.004720782336114833
77880c1feeb36526ae971b2753d8ec75,0.9784749676616412
bd6be3380c52bdb0a93c462ed5fdc849,0.41887796013027523
7f3d7b5bbde183e270aa0a682fa88945,0.009253764444947993
cb151547dde81b3caec07ede49a33736,0.15915938567707513
08b5fc23214e3031e87410e45310a69e,0.8526719349270413
1896639d2853cf95355eb0c1cb861af2,0.009903320995786573
d7314f41fc179c941c2209daf7e449a9,0.003916632601928104
7e3e5ff2798a8fe8197b38bdd26d5f87,0.006019253708612567
0f189bfc7f02dc266c014f7052ac7364,0.007060713082975528
aa5c55f0c6d269cc4139cb700b17dac4,0.006852026588890698
2223c5c90f2a890cce8a331e9ce35d7e,0.005854464403723519
c638f6dd5a5778eb15ba5ec4930c3278,0.006111149379917346
a04d2549e30c7bed93cfb827c22a4c11,0.0077327941288940225
e15d8002eab926bc5ed298d169ae3c5c,0.0006552229539156239
891b0af1825c168009997a7ba878b420,0.008986259765661109
815acbc209fd641c0bfca070bdbadc22,0.006199188665174216
b91db22550d58e516690118905602c62,0.0036816128118004007
f250aa20c6e4eec039e4c8849aa2b788,0.3281701735216442
4f2c8588dac2483d25946e577500eab2,1.528661553414909e-05
3e0a582d1ad7720a269e3480f0740d40,0.00421634579735727
d881d10af7968348e8b337eff2fa6824,0.005713916917340702
e29998d7a15d0c6a902fee13bca367d1,0.006117006388805094
a47b7fcbe6cc41f777bf04157aa02384,0.00783859102863219
151c5c7bda0437e56089302cbec89b68,0.011365374563688899
837b596d20bbceea714fba627f5f84b8,0.9535328094269769
8cebddfff04187d7ff3de3dad3716914,0.23374148818360874
6130cb9a0d04704aa199d1e67a7b528c,0.2769227710786903
6451f41884c34a7ef450855366fb38ec,0.007068797807045559
7ddb8ae10f1b51fcc86fb30fb6b01783,0.34582120167821484
518b0447453e3fe5fafa1462161d8aa2,0.00042574643556644057
66e562ca9ffea6eb823c8074e4c71b3a,0.004156775289093247
21c223190be28ee95610be1964ea1632,0.007616658489076111
145a97e1005a0b9242fd3323703e7416,0.008124760438251106
57574d7cd8fe8aae32084e94f9a06514,0.005430686971009071
9fdd7d2fc1ea8f9639c528bc11ab81ff,0.8396631196352182
e071eea74efc0790e11b93b95ab54368,0.00491427656131477
4a3f87a902469b549b0d759082f05815,0.013563820488344015
e81f0e0b6b7efd0fb14fbc90c336f7a6,0.005036640048556986
0ae8a7e610c5f5446f68e221944170a6,0.014569530515965361
37c4bf4f557d9b5da3f4bb44be00c1ae,0.004547543440513932
95ad30b07c2b5e1df081d3133016bb5e,0.12421832566190684
90c5d56289e83bad00a50f55f6b9387b,0.006875684203034814
39e2d88fc0af17aa9b897366128ebace,0.003829318253090025
38bcea6d23ecfc36e1aed86ed6b64492,0.005722290038695455
d7e2ea68c4b23d398f5630f1b82ad0c0,0.018948065710862674
230e81768f9a224b1c4fb1b7ab355652,0.0527159549269903
6d7ee3b74ea9a0bcae7f93b52038bf87,0.01038338087770349
fe1c637dffb9aaae8c6b537acc7ae3ba,0.014249168688637598
3ea23ddfe09dcf4555f3e1cdb1b065e6,0.3754790575647935
ec2a368f372565a1c97156bd0e227fda,0.2942696286765939
2b1a8b50001ff05bfb4b491d54bbf41a,3.8219054247257885e-05
a4bbc378a6099da17b9f238a9eb5235b,0.925319761036212
1ea17fb7372d924b18232ba756c3e900,0.01842407731356409
b5fb336655e4ed0ade145544d4dc162c,0.2007805644990166
984675779119f2b423bf22bf3917ae9e,0.47623894395946365
7928eda5482a8a34a5c5c61b864a19c5,0.008742879219395554
3a48bfdcff19e995feed1bf717b42155,0.008982723415548764
73f2e40c74388f32429511ded7c0cab0,0.022654797174578682
bacec5d395a9906f544db6ed5f3568d9,0.005211642467100599
38d3389cb796d078278346da1bdfe439,0.9523131823430873
7ae1572f9e7f47a49596ad66a7a85603,0.008492051442216084
b9aa3ea3fbcdf53a20c1d539d5ffbe0c,5.418261756217528e-05
1711d978a8dd27848c9eeaecb28363dd,0.007203212536729276
de884b5993656d2f61114a1cdaf37255,0.014042426866971772
49d254d91521a6d9173331fc9944a3b2,0.9900344183672867
1de0748288a8e51eb42d94e86305a913,0.006927933132617467
6870ff3945ece643dd5cdbfb452af0fc,0.013885417400873581
8863c7b1cdab9a6004fe2235224e8e7c,0.005271169681839711
b45d1ebe9eaba2696c25a1956ab047ba,0.006408028322848288
d216a47293406bc5948ad8cd0ab40a97,0.006254842733517965
938ef17e1b2693160c23c56202d147e8,0.09174345730174678
2313c54a1532f9ea0aa32cac8c21c338,0.014930004844480312
134530659db0f07deddb03610fc0b171,0.007207050359322334
de7db28deb80dab44178616f04ccfc06,0.006624150898175861
032a817528efb947de235887bb6b49dc,0.8880387914539564
bce3e4161f5ca863dc0b01548bdc560b,0.013732793781577345
9938ef989c7155c1b9f2d6a52fc8fb76,0.7734886424586033
3143e917b98b784b8712b703beb21302,0.9713742562264478
ea47cc99930367d8d6983fb567378931,0.014123055087251934
446ed87e8cf55686b9db4ac365fd25d6,0.006690358002984574
bcf5bbc8984d6fd7e45ca087e38b3c74,0.006700262650073618
f735eef203d5d2d7d02214bdd62ae33b,0.004398544424576947
3d222b61a0ebc6b2c22c9070552aa573,0.005005067670104859
7f9d44cfea87fc0912c3956e2558befd,0.009853946302445444
332c19176b5516d7a73c71525b4f07d9,0.6148821904454448
0cf5dcd8b01ce570df3f0b4d34974db0,0.0003368233136336807
be1db1ea4d817e51c2ea4d7b6c279284,0.007891403402896242
41d063ab692b182a85e5daf901c26063,0.01238500017743995
10c73e8e2080f0b516ce5f99835036cc,0.014226321099980632
aca749ce79e3697f22fc8501bb7571b9,0.006380178413664895
5fcf33f263464e00f1e9ff325dfd58d1,0.006941140405771805
40a2a28fb8436eaa05b522edad86b3db,0.005893566654014995
5fbef35aeb3aac83ffe404bef1880cb4,0.34394711615629675
aea507c7cd6bf56227bab66c1367aa36,0.013535984510892723
10e83161901e20a5b76b849458110174,0.0067417824216250595
7da4b7ada4b21493ff670039328ea6b7,0.007346359244320252
a810743cde777dc0c6ab22d83e64d30d,0.916864912358155
b78cc2d482d449d614f839c62b980f34,0.010816135784420053
5ffc34eee70c5a9591c38a7f746031cd,0.029883557115315068
4c7b56d5ac27916ea17eb1083851d480,0.005064760784729808
5c9660ff5f1a655b3696d8392d1addb2,0.002957931209989229
a4096c649d01ba944e322f37ee88f76a,0.03822282194376419
7bb2b3ba259b11f2eb5641ff18d0e3e5,0.004278593854878399
0e75c01e1d7d5584ab49e9256db3697c,0.8482282116437877
b01818356935d96eeca755f14975ce06,0.07728886103612868
e024f8ef53da7ccf9792bdd78de2f548,0.03478744627589266
3d28f85e0ec8a4da5c054876cf47dcca,0.9048175467536943
9321205869664bc00b16a1d959182823,0.010197661297333871
47e9356100e1034a4f9dfcce3cc0963c,0.13012706560306875
9716490d49393ee2abf5dec57aeb0e89,0.003543405350928918
2da133423e4925c25ec5a29f829c85cd,0.006683689257789761
025684419d6b129e2fa55ff7a4b19849,0.004463948210941758
33b37e0a019798fc96f69d80f1431570,0.005925918625072198
f18303c77aa8b6969420718627ae05f9,0.0053371655264147465
2dc68a4ea114df56025a979f1a202bd9,0.0030218175618022124
1bd0e113496a02407d10c4a46a22a803,0.007370570391914684
415d60831d7fbd2299b3a4e24e0671a1,0.004702794396851018
5086c8409f7aa7d9c92c5a8c3b957503,0.009861184117416726
343acb6e4370e86d0cbdbbdd11af17f7,0.014858129740005513
dc4d54aba1b7ba02e2381e978e17ed34,0.011812728793544757
c5d539af8373d58c742fdce2cc2140e3,0.006568743268803131
026899021a8d48a04441150f3584ecec,0.06849609608045397
33f0353aa00f59f6582f1c1bef2ddeec,0.011052609824523356
5eb37acf94b2ff38cbb60c4d3663b967,0.01265044820085242
11cba2959e1096628fc77649556b0709,0.8764327737814963
641fd96614b2c62c79db9984466e85e6,0.013689986594149068
8ab230b2ae2d5e2ce0c365698d37174d,0.006452551985912037
f448a877f3d3f4b40a15fca17c62a2b5,0.0056103345787989235
961e6ebf2846df59df01a78fbcd94166,0.01021248328232847
7a6e1d3616729685eb8b91adebde6dec,0.02169394983236148
11ffa4a89982321ea382d166196f9168,0.7208525399825552
26181e4163228e40023fbbcd04f67039,0.018128434528288176
eb247a59970cfc3ac09f6fcbfc75bb87,0.013346478404700662
5f3d0db601dd81f634ddbf47ccbb1869,0.010665531068666776
acdb9456cb8a4076f226fc7780d8c287,0.9673639382271257
75760251520540b65aec7a9857f8c872,0.005939264642726467
4f1f6dbb5a8290d7676becde3b8b38bc,0.18870646093432203
30704c0f1b2b5042b10902dafc2753b9,0.007860583671117593
eeb3feec0ebfdee5528ea1ba688d106a,0.008975695842687228
f7ad8e839d0f7fad49288ec7ebe455ef,0.006898566989719492
62b3eced6df2cf81beddbd8b93c5afc6,0.006140569049295782
6e03154a497116f944a76fb18f15774a,0.08497602338601504
b67b46d12a7a661092bd8ffa1f8d4ef1,0.008054365540903594
35fb79e3ba8dc503e33f14cc0cf6ee1c,0.005858080767382411
9b10967f215d5a613096737bc2cf7e5f,0.03327284851836556
d0035c4c2cbdaa22e14b021d0f0480d8,0.0630746821849845
a84be4b032f6bd0097221e814efff22c,0.9434629091446339
99191605bad2d8a3ec69d80e9d9ee480,0.15019920125571357
c67f50ef0b897948b602019d43e55e06,0.016878740443226587
e8ae838609485b35927da45c4ac9baa3,0.008622455739383195
5d432e323a9bd752b3034225513eea31,0.07495603578728638
01357dcfd3e0e02cf6b67fbfce607514,0.3705833789383841
96fa3a4d5865e32910fc2d31cfda4b56,0.40068499524889384
21774465d719613eeac6619f1a325be1,0.00920702158891073
504c727922bb221fb183b23ac7d777c2,0.0005104503190713754
6c30b5379cfb81efb47c97bdaf60bfc4,0.1200897268195785
0dc1e32b499ed0ab930b802cb8dbbe18,0.010765379951590943
1088ba68d8ae8661bd5e9dbfd3359c8d,0.029478866694819507
e803c54e73e00c28c73a213df3939854,0.03346381165914692
8aa3890055c6b85fce110c6b4a5969c2,0.10834471040746177
e98e28a49e5ba447f56e7647bd13e489,0.007606469235985723
33216c1ebdc54384580dd2d594697545,0.0234289714815966
7cd981c0f1b0a301b20c5a82b210114f,0.014607622658759162
b01de8d2d5d9fff8d26f4de27715aaf6,0.008318730870078084
938d1ed7201449e974ad1fe6a79cd354,0.01649929284832387
c3c335beb870f37562b2e966a0a535a7,0.005578403273362618
40b8a278d0284fa9964e4096539d0593,0.012691884055938268
d310a40483f9399dd7ed1712e0fdd702,0.00617973300855785
46c8a14d10a470c74e22ea7c9e1e0d2e,0.00875398837257736
0939d884fee843f4ec671630c3801800,0.6878223642457987
4053234b8a9875aec3815efaa0e8b5c7,0.012504772686077383
4f9cf1e571a2079cfbeb470bc3dfed77,0.08810588470974991
9ee1f1d98a11ee964409ea7310dcfe89,8.5972107195158e-06
931560079c87bf866d326b8725c026b3,0.005703185957313186
e2607db1e4b8c691c3837a3a31bc1765,0.36344370180938734
a8fd2c975cb11439acc2d843b5003408,0.009175185350787252
bb55a4761fcbab64ebedb65ca5b424f6,0.19654207879679747
0f9a37395a6201745a24c928ecdf2c9c,0.006811932173912436
63ebca285451987f13ecb57683ef85bc,0.10095258493230945
af7783839dad281e77ba0bee48ab26e0,0.017313135994894955
d9a2a9990a1eeff520762c6288ae4e04,0.5936205999195807
f051f0fc348d6eab8fcb33fef356d1a8,0.009801840382415418
ebe6f84131e527c66aac4637fa4d1a5c,0.008522734322723114
b84d5294a0aa177e45a43ba987b1be44,0.005219106090391129
fb157633070820e45a81c52d1f5f7ba1,0.0076151694430741275
1301608119de358c89c7ed5f223d0bcb,0.008576430563794285
3625eb9faf9487a2eda97a3a3c9bc2ea,0.008444605249851323
4988a653fe622bb9f7ae151b84d24aaf,0.008271132359372536
b880c0d9887341b80ccfd883e6c90bcd,0.7856899753730965
c61fc42dcfbe3bd0108e19b461a30e35,0.004558896288259925
1d77e1c54c5d12c9743a447728155b5c,0.00990203786950495
1885c740ec3193cf33611092fa65859b,6.809100942332282e-05
7141cf042b687fe85a892d984be16f7b,0.006993205747871415
90a0d795fb01c1cfb2cf2e9ebd5373f1,0.008145495634304318
859bbd0220003b9b7013eb3fa1cab6e9,0.0062770706444669755
dee4c799b799c376b26a9e42058cd4c4,0.004966965283582492
fa6282b9070f2a442d0176e168389735,0.7532865523704808
1ada8a0acfb5574caf3bff0cfa58da58,0.005148129984200626
acee831ca6884519bdc67f763eb0dfae,0.010151367334369974
5a59f4ccd398702620580449bf761bcd,0.004169479811090727
ef32330fa9b2e77d0fdd5d55e0cc2d5c,0.6929465917933326
069b2cf8e7c6dedb16f7fca90f07a899,0.008886864108345542
0340fdabf9c0ad7c6e0d6e01155187c9,0.008936970552194785
b996327cb8404f42c3fb4bec2585ae3b,0.02707552272373638
e6858207500b0c3727558bd0310c5b54,0.011790213894031475
41e90ce4217b7997f922fafa229bd658,0.015416641648252849
166e6cc3d877cd1d03d10d72ece422ba,0.0073047355958622846
2854a25c46b54af1d167801fbbdde918,0.007851094683333093
129a7ebed856f8ec8f2f1f42072775ee,0.010960642481144695
7f8d279cbce1f7fa99567069a8aa7a8f,0.00019021704585122016
e07b110a8eee23efbe12ce3631d03f1f,0.006820023769883884
e438b08f177c334a0607ac32f850958e,0.9087276999477654
6360b3e3063496beb8c489a18a0fff4f,0.008413428655825532
05f2463dac640866ed10c17b967adf8b,0.005248044632433771
f1d9e39aa65d80028563fbdd2f4d331d,0.6429372891609182
092122b3a7886b3bd4ad16196c325555,0.003812555122891531
b566cdb0a78704f18f8117d2b47d6a83,0.0041900440406305505
7bf20338b075c607e3706ad303ac0e52,0.3941317679647847
e1930eceff9be7a12553918db3692aff,0.01619346750454798
24b91882990f81c57005598d9bca7ace,0.022207403510069796
63b1e12babd81478bdf568c347a20966,0.0707337667534861
69bff7b18c48213adb839ce179bb8d58,0.007338575230582699
e6da34ba138d28581b60b2913c264f1c,0.005573303562395102
121aeaa23fc40e4a706022de85f34ea2,0.00047178854316413477
0ffce35576f40e8ec05539605f6dec3a,0.0009062702127482845
a342e78258b1252704f0fe70e35dcb04,0.011679161834493822
b2bd525291ff46c46125c5fe6377ae66,0.005380520857816268
811a918fcbfaaee382fab5eacf3eee1c,0.9588821600576223
0ef592de364f9edbcdd95637f4ca2129,0.01446505640175037
9765ffe34ee3b682567f1a429634efa3,0.0063162391097480505
790d869f1712d38358a3f692f5e1484a,0.008920404274208649
213c5ef4fc75d2cd86e32b8d45afe1a3,0.007816367442278883
a1534d6e98a6b21386456a8f66c55260,0.00640923458178923
0c049dc05c36a1eba1f31df411e54ed8,1.9986786752053765e-05
0a9707c16071062cbabdffce243730ef,0.8678867299164875
2370c535d6d48825c9725b91b3a7caa2,0.009660953096769518
134a67614b09d080f959088e7da51bb7,0.002825931018202667
d8aeb214b8557afccfe6912f1d4beeb5,0.060547266680262876
f50cba0fdaf0edf3656bb11e12506225,0.6312850170357122
34c66f247c2c0c58c281b5fbe8bbaf6c,0.007474452512094425
7dcc739779295a2c1e3a5e10c0d61b95,0.15373210159466263
97f3807575404eb617969541dccb96f2,0.005658550659447133
0ccb78f9b94c4281dc3f0acc293de160,0.008644486852110127
44b67b27148f0d0921e9cb8417ff1e30,0.007522227319114309
bbd5a16fe2a3a4502bf02ec4ede7afce,0.009439257087578005
095b756b6fa6f5278a7c0049a56bf81e,0.010339860407647764
bc812c888ec524a4ba8c4efd1d8d4dcf,0.005593911194028915
273346b80acb9fd1f9c88eafc9850b31,0.006228650627442828
368be192af2141b06331906abb47bce1,0.004538792235223618
a3750b662d0f2066861b417f32a1e5be,0.05353038383319746
273e5e0cfa3e60faf91d35fed6f92568,0.06671701318500044
a2f33a3bca0dee0ba246d9f928d779a6,1.619177467562362e-05
b80891cc0b830d5e9ed1e76545d10770,0.009204618687642028
7138c6b2c2310bdbe9ebd602467405c6,0.009318425953485214
38134957a551782bef144e7eefaf6101,0.040348108063328975
ab71871fc2bd7166ba15d402ef66f881,0.6237105960722581
8584eb788bea09c3367cd4cc0ae20def,0.013114011146294239
